date,open,high,low,close,volume
2024-05-09,198.51564,200.481623,197.970615,200.3551,22914286
2024-05-10,200.831997,201.094777,198.233395,198.846548,21520198
2024-05-13,200.569217,201.026648,199.128793,199.26505,18585253
2024-05-14,201.591139,202.184827,200.403763,201.328359,33169005
2024-05-15,203.615517,204.160542,202.165361,203.839367,33412261
2024-05-16,203.313807,203.751774,202.369746,202.369746,26731093
2024-05-17,202.447607,202.943969,201.805256,202.515735,35219779
2024-05-20,202.457339,203.878297,202.218891,202.963434,15695904
2024-05-21,202.27242,203.109423,202.038838,202.768782,13466831
2024-05-22,201.980442,202.651991,200.296704,201.055846,20853064
2024-05-23,201.960977,202.068036,196.938961,197.756498,34039800
2024-05-24,199.313713,200.179913,198.505908,199.946331,19946111
2024-05-28,201.435417,201.552208,198.510774,199.673818,18475884
2024-05-29,197.114147,197.576445,196.384203,196.724844,25654778
2024-05-30,198.072807,199.458728,197.649634,198.593501,20537499
2024-05-31,199.469434,200.763869,197.64944,200.267506,25784884
2024-06-03,201.980442,202.004774,197.712702,199.138526,23902863
2024-06-04,197.717568,199.034874,196.257679,196.569122,27098879
2024-06-05,197.863557,199.576493,196.393936,199.576493,20707600
2024-06-06,198.720025,199.333178,197.559413,198.145802,17335520
2024-06-07,196.140888,197.737033,195.313618,195.819713,26036032
2024-06-10,194.184638,196.724844,193.688276,196.491261,25115566
2024-06-11,194.844011,196.190859,193.653319,195.819988,23768351
2024-06-12,200.924346,202.290714,198.220891,198.825996,43668731
2024-06-13,198.386807,198.65032,195.693111,197.088757,28021108
2024-06-14,194.765933,195.234402,193.18485,193.955872,33453696
2024-06-17,193.360526,196.12254,192.666411,195.585753,25538077
2024-06-18,195.644312,196.844763,195.224642,195.927345,25446932
2024-06-20,195.507675,197.010679,194.434101,195.097765,27999724
2024-06-21,195.127044,195.595513,193.692358,195.536954,37570252
2024-06-24,195.868786,197.82074,195.71263,196.386054,22289621
2024-06-25,196.298216,196.327496,195.019687,195.741909,16150627
2024-06-26,194.541458,195.761429,194.034048,195.224642,19313461
2024-06-27,195.810228,197.293713,195.156323,197.205875,17432582
2024-06-28,198.982152,199.719015,196.478772,198.015935,35025979
2024-07-01,198.630801,198.923594,195.663831,196.356775,21886193
2024-07-02,196.678847,197.41083,196.07706,197.030199,17219144
2024-07-03,197.39131,198.396566,196.786205,196.9814,15167240
2024-07-05,196.376294,196.781325,195.078245,196.044462,17282455
2024-07-08,197.645064,198.806477,196.99116,197.42059,20823750
2024-07-09,197.069238,197.654824,195.71263,196.56173,17919120
2024-07-10,197.430349,198.699119,196.649568,198.484404,19286055
2024-07-11,202.905579,206.150702,201.968642,205.618795,65443645
2024-07-12,207.804983,209.776456,207.551229,208.019698,50810671
2024-07-15,209.630059,212.997179,209.151831,211.972404,48925277
2024-07-16,213.875559,219.458146,213.758441,219.204392,67945665
2024-07-17,217.018204,221.195385,216.33502,216.910847,66092050
2024-07-18,216.091026,219.380068,211.767449,212.714146,53179977
2024-07-19,212.401834,213.39733,210.664595,211.630812,37933460
2024-07-22,212.450632,215.349186,210.205886,214.997932,36185946
2024-07-23,213.943877,218.374812,213.777961,217.281718,44884649
2024-07-24,215.759194,218.482169,212.484792,212.616549,42442980
2024-07-25,213.202135,218.638325,212.95814,215.271205,45053078
2024-07-26,218.521208,219.975414,216.374059,218.833521,40822646
2024-07-29,219.311749,220.00196,215.466401,216.403339,33869689
2024-07-30,217.369556,219.067755,215.798233,217.223159,26876753
2024-07-31,218.335773,223.137579,216.647333,218.482169,52387681
2024-08-01,218.394331,219.487425,209.893573,211.377058,71508116
2024-08-02,203.832757,206.116543,202.01744,203.901076,66850204
2024-08-05,193.145811,199.821493,191.974639,197.342511,65683110
2024-08-06,198.133053,202.271194,196.366535,199.48966,37072537
2024-08-07,202.85678,202.964138,196.717886,197.127797,30594520
2024-08-08,199.50918,202.0272,198.289209,201.919843,26550311
2024-08-09,202.075999,202.144317,200.016688,201.500173,20954486
2024-08-12,201.646569,202.007681,198.923594,199.684856,20357893
2024-08-13,201.139061,203.374048,199.93861,202.973898,25458310
2024-08-14,203.618042,203.73516,200.797469,201.714888,25345557
2024-08-15,206.184861,207.980659,204.867293,206.946123,42561582
2024-08-16,206.292219,208.839518,206.204381,207.49267,30427401
2024-08-19,207.844022,210.03997,207.707385,210.03021,17246236
2024-08-20,209.727657,209.786216,206.955883,207.580508,21703874
2024-08-21,209.132311,210.479159,207.707385,210.283964,19623053
2024-08-22,210.391321,211.172103,208.009938,208.429608,18084250
2024-08-23,210.01069,215.768954,209.630059,215.08577,40003081
2024-08-26,216.598534,217.106042,214.792977,215.154088,24865547
2024-08-27,213.651084,214.100033,212.479912,213.485168,19577861
2024-08-28,212.636068,213.851159,211.074505,212.040722,19685018
2024-08-29,213.524207,215.671356,211.933365,213.553486,24599500
2024-08-30,214.431865,215.202887,212.177359,214.792977,23010461
2024-09-03,212.889822,214.100033,207.795223,208.224653,31338459
2024-09-04,207.648827,210.196126,206.614291,207.873301,23706257
2024-09-05,208.410088,208.888317,205.853029,206.838766,23910476
2024-09-06,206.838766,208.068497,202.163837,202.905579,34561311
2024-09-09,203.149573,205.204005,202.534708,203.471646,23584104
2024-09-10,203.70588,203.842517,200.847244,203.30573,23025689
2024-09-11,202.485909,204.223148,199.304225,203.901076,27175635
2024-09-12,204.867293,207.668346,203.403327,206.526453,27658533
2024-09-13,208.888317,212.030962,208.800479,211.621052,37388104
2024-09-16,212.401834,213.041098,210.947628,212.382314,23289005
2024-09-17,214.304988,216.471657,213.221654,214.139072,35563482
2024-09-18,213.963397,219.536224,213.006939,214.178111,54085216
2024-09-19,219.262951,219.28247,216.178864,218.589527,35369504
2024-09-20,218.082019,218.091778,215.973909,216.247182,34587474
2024-09-23,217.340276,217.750187,214.734418,215.456641,20157692
2024-09-24,216.305741,216.598534,214.22691,215.817752,20939810
2024-09-25,215.761142,216.045142,213.038666,213.185562,23242337
2024-09-26,215.927625,216.554382,213.861285,214.321559,24974650
2024-09-27,216.289969,217.992985,214.987489,215.770935,23959597
2024-09-30,214.879765,217.004863,214.057146,216.319348,21952206
2024-10-01,215.614246,215.780728,211.824324,213.381424,30015969
2024-10-02,212.500047,214.223629,211.736186,213.087631,14455444
2024-10-03,211.755772,212.73508,210.629568,211.657842,21353021
2024-10-04,214.752455,215.428177,212.793839,214.615352,27914834
2024-10-07,214.115905,214.135491,211.403222,212.930942,14891795
2024-10-08,213.126804,213.851492,212.216047,213.077838,18118575
2024-10-09,213.028873,215.065834,212.431495,213.547906,18230673
2024-10-10,211.432601,212.392323,210.1595,212.362943,24571442
2024-10-11,212.284599,217.02445,212.22584,216.681692,19950923
2024-10-14,216.86776,218.493412,215.868964,218.277964,19263303
2024-10-15,217.964585,220.833958,217.386794,218.454239,25998753
2024-10-16,220.23658,222.469402,219.746926,222.0483,27656695
2024-10-17,222.214782,222.263747,220.256166,221.441129,18003629
