date,open,high,low,close,volume
2024-04-11,44.144421,44.284979,43.319817,43.985123,13807207
2024-04-12,43.357299,43.853936,43.235483,43.591562,12978116
2024-04-15,43.900788,44.458333,43.085555,43.422893,19878382
2024-04-16,43.141778,43.252256,42.598289,42.870033,15760378
2024-04-17,43.404152,43.56345,42.860663,42.944997,10585758
2024-04-18,42.879404,43.502542,42.757587,43.207371,9415865
2024-04-19,42.944997,44.388054,42.860663,44.341202,15332441
2024-04-22,44.322461,45.371957,44.247497,45.147065,13819565
2024-04-23,45.109583,45.975136,44.851894,45.662442,12965522
2024-04-24,45.306363,46.023206,45.081471,45.924816,9540598
2024-04-25,45.61559,45.746777,44.795671,45.418809,11645954
2024-04-26,45.315734,45.81237,45.123639,45.156435,9127770
2024-04-29,45.175176,45.512514,44.692596,44.762874,15276185
2024-04-30,44.481759,44.753504,44.022605,44.060087,12559778
2024-05-01,44.472389,46.159079,44.472389,45.193917,26305360
2024-05-02,45.746777,45.976354,45.318639,45.934187,12595927
2024-05-03,46.665086,47.049276,46.36523,46.524528,14924949
2024-05-06,46.852496,47.16875,46.56201,46.889978,10151251
2024-05-07,47.133611,47.349132,46.711938,46.74005,9148079
2024-05-08,46.3746,47.021165,46.196561,47.011794,6644109
2024-05-09,46.983683,47.283539,46.772846,47.236686,7973921
2024-05-10,47.31165,47.414726,46.805643,47.180463,8636498
2024-05-13,47.405355,47.592765,47.12424,47.133611,9515737
2024-05-14,47.583395,47.78486,47.31165,47.68647,10244754
2024-05-15,48.211218,48.492333,47.499341,47.855139,15942569
2024-05-16,47.770805,48.042549,47.611506,47.648988,8112772
2024-05-17,47.808287,48.173736,47.630247,47.967585,8772694
2024-05-20,48.126883,48.126883,47.246057,47.274168,8328225
2024-05-21,47.161722,47.648988,47.135485,47.339762,8303346
2024-05-22,47.208575,47.424096,46.55264,46.768161,8873294
2024-05-23,47.030535,47.030535,45.390698,45.643701,15161909
2024-05-24,45.877964,45.981039,45.52657,45.840482,6530471
2024-05-28,46.102856,46.130967,45.25014,45.456291,10690662
2024-05-29,44.528612,44.734763,44.041346,44.359943,19541102
2024-05-30,44.997137,45.362586,44.641058,45.137694,12199497
2024-05-31,45.400068,45.803,45.25014,45.774888,13437174
2024-06-03,46.224672,46.290266,44.748819,44.978396,11314726
2024-06-04,44.397425,44.659799,44.069457,44.181903,19446375
2024-06-05,44.584835,44.584835,44.033381,44.322461,8739200
2024-06-06,44.284979,44.575464,44.031975,44.434907,10946840
2024-06-07,43.975752,44.481759,43.93827,44.238126,11918547
2024-06-10,43.769601,43.947641,43.230798,43.55408,10795810
2024-06-11,43.37604,43.55408,42.879404,43.394781,17058457
2024-06-12,44.575464,45.353216,44.069551,44.472389,25433209
2024-06-13,44.210015,44.350572,43.521283,43.769601,13248791
2024-06-14,43.319817,43.610303,42.940312,43.216742,12336578
2024-06-17,43.254224,43.989808,42.907515,43.947641,12468723
2024-06-18,43.863306,44.369313,43.713378,44.060087,8885953
2024-06-20,43.882047,44.233441,43.797713,44.135051,7874700
2024-06-21,44.050716,44.106939,43.704008,44.050716,8704571
2024-06-24,44.345434,45.384854,44.118651,44.959636,14405571
2024-06-25,44.65726,44.997433,44.317086,44.345434,9192933
2024-06-26,44.203695,44.610013,43.910767,44.534419,7670481
2024-06-27,44.52497,45.006883,44.222593,45.006883,8201359
2024-06-28,45.375404,46.53294,45.262013,46.395926,28137337
2024-07-01,46.301433,46.821143,45.994332,46.178592,14172357
2024-07-02,46.178592,46.821143,45.989607,46.72665,8987828
2024-07-03,46.802244,46.840041,45.95181,45.970708,9623366
2024-07-05,45.885665,45.970708,45.139173,45.29981,14015831
2024-07-08,45.630535,45.961259,45.219491,45.309259,13680692
2024-07-09,45.120274,46.183317,45.04468,46.121897,12435548
2024-07-10,46.235288,47.142418,46.065201,47.12352,13424102
2024-07-11,47.936157,49.230707,47.775519,49.107867,23565808
2024-07-12,49.429142,49.674823,48.93778,49.221258,18596022
2024-07-15,49.9772,51.167808,49.929953,50.657547,25849380
2024-07-16,51.063866,53.029315,50.874881,52.972619,27215871
2024-07-17,52.103286,53.955438,52.084387,53.61517,24801116
2024-07-18,53.142706,54.465604,52.330069,52.641895,30856979
2024-07-19,52.632445,53.643517,52.330069,52.906474,16186170
2024-07-22,52.717489,53.99314,52.065489,53.794706,21052225
2024-07-23,53.322242,55.051459,53.227749,54.635691,20458835
2024-07-24,54.361662,55.108155,53.631706,53.634068,19829198
2024-07-25,53.60572,55.660937,53.416735,55.013662,21972984
2024-07-26,55.372734,56.138125,55.278241,55.968038,19226955
2024-07-29,56.07198,56.232618,54.744358,54.77743,17794118
2024-07-30,55.070357,55.448328,54.77743,55.29714,12956247
2024-07-31,55.136502,56.308212,54.673488,55.070357,18118192
2024-08-01,54.947517,55.117604,52.2403,52.604097,33929153
2024-08-02,50.88433,51.063866,49.755142,50.865431,34176191
2024-08-05,48.758244,50.156736,47.747172,49.466939,27172088
2024-08-06,49.429142,50.397692,48.881084,49.58033,16249756
2024-08-07,50.411866,50.714243,49.197635,49.268504,12291429
2024-08-08,50.081142,50.222881,49.448041,50.147287,9650182
2024-08-09,50.10004,50.137837,49.485838,49.901606,9467939
2024-08-12,50.392968,51.13946,49.207084,49.381896,14432687
2024-08-13,49.911055,50.166185,49.112591,49.986649,11409208
2024-08-14,50.298475,50.326823,49.377171,49.873258,9143674
2024-08-15,50.922127,51.715866,50.733142,51.01662,16551216
2024-08-16,50.903228,52.159982,50.799286,51.848156,10392164
2024-08-19,51.895402,52.44346,51.763112,52.44346,8111444
2024-08-20,52.216677,52.235576,51.375692,51.460735,9445996
2024-08-21,51.819808,51.876503,51.158359,51.763112,6208598
2024-08-22,51.867054,52.405663,51.687518,51.914301,9230424
2024-08-23,52.301721,55.212096,52.207228,54.550647,26080658
2024-08-26,55.013662,55.212096,54.040387,54.144329,11232066
2024-08-27,53.709662,53.926995,53.185228,53.624619,8991725
2024-08-28,53.48288,54.437256,53.331691,54.087633,10331514
2024-08-29,54.531749,54.734908,53.596271,54.238821,8913067
2024-08-30,54.418358,54.796329,53.889198,54.64514,8584403
2024-09-03,54.115981,54.871923,53.700213,53.945894,12199786
2024-09-04,53.681314,54.25772,53.02459,53.293894,10519049
2024-09-05,53.728561,53.879749,52.519054,52.774184,10451341
2024-09-06,53.019865,53.360039,51.559953,51.819808,16087146
2024-09-09,52.084387,52.580474,51.734764,52.226127,10064939
2024-09-10,52.490706,52.490706,50.704794,51.772561,18340758
2024-09-11,51.262301,51.366243,49.854359,51.167808,20554602
2024-09-12,51.441837,51.715866,50.761489,51.366243,8765574
2024-09-13,51.942648,52.774184,51.79146,52.745836,12869141
2024-09-16,52.849778,53.704938,52.429286,53.426184,9224825
2024-09-17,53.926995,54.938068,53.511228,53.8703,11248988
2024-09-18,53.99314,55.807401,53.256097,54.106532,20492243
2024-09-19,55.41998,55.882995,54.531749,55.637314,16946413
2024-09-20,55.401082,55.457778,54.456155,54.51285,11416769
2024-09-23,54.714332,54.904577,53.810671,54.077013,10010582
2024-09-24,54.038964,54.44799,53.197132,53.344572,9417362
2024-09-25,53.354084,53.439694,52.44091,52.545545,13763049
2024-09-26,53.258962,53.406401,52.754814,53.12579,13126941
2024-09-27,53.658475,53.829695,52.973595,53.192376,7614189
2024-09-30,53.163839,54.210184,52.964083,53.839208,9278962
2024-10-01,53.50628,53.50628,51.737005,52.041397,17453663
2024-10-02,52.022372,52.707252,51.760786,51.92725,7537006
2024-10-03,51.58481,52.188836,51.261394,52.050909,8078960
2024-10-04,53.078229,53.515792,52.659691,53.116278,11242427
2024-10-07,52.926034,53.173352,52.450422,52.878473,7269260
2024-10-08,52.983107,53.220913,52.574081,52.716765,7009691
2024-10-09,52.659691,53.798115,52.469447,53.401645,10638860
2024-10-10,53.12579,53.639451,52.764326,53.354084,8150636
2024-10-11,53.706036,55.437262,53.706036,55.199456,22096442
2024-10-14,55.237505,55.893849,54.714332,55.637019,11166848
2024-10-15,55.979459,57.463366,55.560921,56.245801,21830305
2024-10-16,56.749949,57.563245,56.427865,57.016291,17910985
2024-10-17,57.187512,57.653611,56.740437,57.510927,14806155
2024-10-18,57.501415,57.568001,56.621534,56.730925,12041217
2024-10-21,56.740437,56.835559,54.952138,55.066285,19228215
2024-10-22,55.113846,55.832019,54.942626,55.760677,11097242
2024-10-23,55.570433,56.131654,55.13287,55.798726,10278729
2024-10-24,55.94141,56.160191,55.156651,56.084093,11207435
2024-10-25,56.397997,56.654827,54.87604,55.075797,14982852
2024-10-28,55.665555,56.911657,55.427749,56.654827,15722267
2024-10-29,56.483607,56.759461,56.098362,56.321899,8539518
2024-10-30,56.274338,57.853368,56.11263,56.892633,17946278
2024-10-31,56.88312,57.216048,56.046044,56.074581,14257043
2024-11-01,56.407509,56.845071,55.641775,55.779702,11511997
2024-11-04,55.532384,55.646531,54.590673,55.294578,19173979
2024-11-05,55.475311,56.331411,55.227993,56.245801,16097503
2024-11-06,60.497767,63.846071,60.393132,63.788997,64388251
2024-11-07,63.047044,63.113629,61.173135,61.477526,25755087
2024-11-08,61.734356,62.267041,61.134135,61.810454,18268752
2024-11-11,62.961434,64.48339,62.609481,63.722412,20318629
2024-11-12,63.389484,64.217048,63.066068,63.351435,16415226
2024-11-13,63.665338,64.645098,62.894848,62.961434,14123687
2024-11-14,63.123142,63.394335,62.276553,62.618993,9979938
2024-11-15,62.590457,63.2468,61.858015,62.628506,13443744
2024-11-18,62.64753,63.008995,62.428749,62.514359,7437921
2024-11-19,61.487038,62.533383,61.425209,62.152894,8318943
2024-11-20,62.152894,62.400212,61.287282,61.981674,9427741
2024-11-21,62.257529,63.665338,62.200455,62.90436,15814021
2024-11-22,63.104117,64.549976,62.970946,64.48339,16224891
2024-11-25,65.215832,66.823398,65.215832,65.539247,22010627
2024-11-26,65.139734,65.396564,64.711684,64.835342,10961230
2024-11-27,65.339491,65.767541,64.597537,64.626073,8516714
2024-11-29,64.873391,65.201563,63.960218,64.426317,5060701
2024-12-02,64.521439,64.65461,63.389484,63.817534,12988828
2024-12-03,63.674851,64.102901,62.980458,63.256313,12429247
2024-12-04,63.218264,63.579728,62.666555,63.456069,11747008
2024-12-05,63.817534,64.283633,63.056556,63.132654,8069493
2024-12-06,63.54168,63.769973,62.590457,63.313386,7413951
2024-12-09,63.360947,63.584485,62.238504,62.286066,9580174
2024-12-10,62.580945,63.313386,61.800942,62.276553,10739840
2024-12-11,62.875824,63.265825,62.523871,62.599969,12435779
2024-12-12,62.457286,62.804482,61.781917,61.838991,10548765
2024-12-13,62.076797,62.076797,61.092281,61.610697,10990926
2024-12-16,61.715332,61.934113,61.116062,61.915089,10993452
2024-12-17,61.448989,61.810454,60.202888,60.459718,16791233
2024-12-18,60.954354,61.116062,57.044828,57.320683,25891291
2024-12-19,58.481175,58.899713,56.7119,56.816535,27602721
2024-12-20,56.502631,58.46215,56.388484,57.843855,20130486
2024-12-23,57.491798,58.171778,57.324198,58.037697,10452938
2024-12-24,58.037697,58.526133,57.759959,58.459093,5302789
2024-12-26,58.018543,58.794294,57.731228,58.736831,7394706
2024-12-27,58.382476,58.861335,57.482221,58.008966,8144140
2024-12-30,57.625879,58.190932,57.075191,57.865308,6190404
2024-12-31,58.056852,58.43515,57.597147,57.798268,6166157
2025-01-02,58.152624,58.602751,56.974631,57.156597,8482565
2025-01-03,57.348141,58.042486,56.313805,57.989812,11737236
2025-01-06,58.296281,59.364137,57.922771,58.114315,13557295
2025-01-07,58.439939,58.717677,57.056037,57.568416,9219648
2025-01-08,57.482221,57.922771,56.802241,57.549261,10845236
2025-01-10,56.591544,56.668161,55.231584,55.844524,18474921
2025-01-13,55.624249,56.754356,55.289047,56.677738,12518340
2025-01-14,57.424758,58.631482,57.14702,58.602751,15167689
2025-01-15,60.786347,60.872542,59.407234,60.077636,19826861
2025-01-16,59.531737,59.886093,58.990627,59.512583,16387654
2025-01-17,59.914824,60.566072,59.670606,60.40326,12008025
2025-01-21,60.872542,61.528579,60.64269,61.15028,11819091
2025-01-22,60.738462,61.0162,60.077636,60.422415,12520883
2025-01-23,60.489455,60.853388,59.938767,60.20214,8214299
2025-01-24,60.058482,61.064086,59.732858,60.652267,10066789
2025-01-27,60.84381,61.76322,60.594804,61.293938,11852438
2025-01-28,61.054508,61.59083,60.393683,60.987468,7274537
2025-01-29,60.815079,61.93082,60.431992,60.920428,8161821
2025-01-30,61.504636,62.261233,60.977891,61.600408,10865899
2025-01-31,61.715334,62.136729,61.08324,61.447173,13443410
2025-02-03,59.665818,60.853388,59.186959,60.173408,13678454
2025-02-04,60.106368,61.571676,60.048905,61.341824,10220843
