date,open,high,low,close,volume
2024-05-02,39.132081,39.18504,38.67952,38.95876,37085052
2024-05-03,39.189855,39.276515,38.857655,39.04542,45012624
2024-05-06,39.343918,39.546126,39.257257,39.546126,42335607
2024-05-07,39.642415,39.757963,39.575013,39.680931,42601185
2024-05-08,39.642415,39.892768,39.531682,39.825366,28390900
2024-05-09,39.729076,40.123863,39.719447,40.123863,31594752
2024-05-10,40.268298,40.354958,40.220153,40.277927,34306846
2024-05-13,40.393474,40.460877,40.114234,40.114234,29570094
2024-05-14,40.268298,40.345329,40.114234,40.316442,30638318
2024-05-15,40.412732,40.653456,40.398289,40.61494,36138286
2024-05-16,40.653456,40.807519,40.595682,40.61494,36032731
2024-05-17,40.682343,40.913438,40.634198,40.913438,29813163
2024-05-20,40.826777,40.884551,40.3357,40.354958,35719633
2024-05-21,40.43199,40.653456,40.412732,40.61494,33413366
2024-05-22,40.52828,40.701601,40.297185,40.383845,38661149
2024-05-23,40.345329,40.383845,39.671302,39.825366,51768509
2024-05-24,39.902397,40.075719,39.902397,40.06609,23477279
2024-05-28,39.979429,39.979429,39.478723,39.623158,31004942
2024-05-29,39.305402,39.430578,39.18504,39.305402,40620242
2024-05-30,39.343918,39.603803,39.247628,39.517239,32772640
2024-05-31,39.594271,40.133492,39.478723,40.094976,38664013
2024-06-03,40.085347,40.128678,39.493167,39.844624,37855010
2024-06-04,39.632787,39.960171,39.478723,39.661673,27586390
2024-06-05,39.78685,39.825366,39.488352,39.777221,23817258
2024-06-06,39.844624,39.960171,39.6039,39.757963,39040168
2024-06-07,39.767592,40.162379,39.69056,39.940913,42273250
2024-06-10,39.767592,39.834995,39.526868,39.78685,31618982
2024-06-11,39.594271,39.613529,39.14171,39.334289,54584938
2024-06-12,39.738705,39.78685,39.237999,39.295773,46399791
2024-06-13,39.295773,39.305402,38.997275,39.266886,39497916
2024-06-14,38.997275,39.218741,38.872099,39.14171,29083007
2024-06-17,39.04542,39.497981,38.978017,39.488352,36076893
2024-06-18,39.440207,39.738705,39.406506,39.738705,38900276
2024-06-20,39.652044,40.051646,39.608714,39.950542,42869055
2024-06-21,39.854253,39.892768,39.565384,39.796479,42532779
2024-06-24,39.963521,40.451707,39.862017,40.205197,45251991
2024-06-25,40.127861,40.253532,39.789515,39.905519,32852877
2024-06-26,39.721845,39.741179,39.460835,39.654176,37978480
2024-06-27,39.538172,39.654176,39.364165,39.605841,25466060
2024-06-28,39.692844,39.992522,39.572006,39.741179,44045134
2024-07-01,39.905519,40.166529,39.663843,39.828183,36131129
2024-07-02,39.750847,40.2922,39.731512,40.2922,27033074
2024-07-03,40.330869,40.364703,40.147195,40.166529,21113245
2024-07-05,40.253532,40.253532,39.924853,40.156862,21421108
2024-07-08,40.214864,40.45654,40.002286,40.050525,27779272
2024-07-09,40.089193,40.62088,40.040858,40.35987,33143083
2024-07-10,40.166529,40.524209,40.147195,40.514542,28445376
2024-07-11,40.55321,40.901224,40.422705,40.833554,45836626
2024-07-12,40.785219,41.142899,40.678882,40.968893,39041225
2024-07-15,41.113898,41.606917,41.084897,41.568249,46561173
2024-07-16,41.59725,42.061268,41.519914,42.041934,52243090
2024-07-17,41.993599,42.438282,41.925929,42.360946,54773289
2024-07-18,42.21594,42.636456,41.751923,41.848593,58731301
2024-07-19,41.829259,41.916262,41.375005,41.423243,47219951
2024-07-22,41.519914,41.732589,41.326573,41.655252,29071067
2024-07-23,41.76159,41.945263,41.664919,41.732589,23800350
2024-07-24,41.606917,41.689087,41.162234,41.162234,47786906
2024-07-25,41.23957,41.921096,41.229903,41.316906,44861988
2024-07-26,41.539248,42.090269,41.519914,41.964597,32636269
2024-07-29,42.061268,42.085435,41.69392,41.906595,35195682
2024-07-30,42.167605,42.534952,42.148271,42.389947,31418655
2024-07-31,42.486617,42.641193,42.254608,42.28361,38694792
2024-08-01,42.438282,42.496284,41.50058,41.684253,47060859
2024-08-02,41.210569,41.355574,40.408205,40.659548,78599848
2024-08-05,39.770181,39.857184,39.306163,39.48017,107913570
2024-08-06,39.654176,40.587045,39.547839,40.118194,57668904
2024-08-07,40.562877,40.944725,40.108527,40.166529,43912569
2024-08-08,40.427539,40.862555,40.369537,40.81422,41260500
2024-08-09,40.804553,41.089731,40.640214,40.988227,23838795
2024-08-12,41.065563,41.171901,40.688549,40.775552,20509282
2024-08-13,41.017228,41.142899,40.71755,41.113898,24922014
2024-08-14,41.210569,41.69392,41.181568,41.616584,30673012
2024-08-15,42.012933,42.235274,41.867927,42.003266,33329022
2024-08-16,41.95493,42.312611,41.95493,42.312611,25338910
2024-08-19,42.322278,42.554287,42.322278,42.54462,24458568
2024-08-20,42.496284,42.530119,42.322278,42.409281,19620444
2024-08-21,42.47695,42.525285,42.11927,42.341612,19914057
2024-08-22,42.389947,42.583288,42.351279,42.583288,24404037
2024-08-23,42.708959,43.056972,42.621956,42.950635,32762498
2024-08-26,43.09564,43.317982,42.989303,43.085973,23716334
2024-08-27,43.172977,43.327649,43.09564,43.308315,21583452
2024-08-28,43.192311,43.651495,43.153643,43.414653,24726165
2024-08-29,43.559658,43.94634,43.25998,43.801334,33726634
2024-08-30,43.927005,44.255685,43.723998,44.217017,28967724
2024-09-03,43.985008,44.347521,43.680496,43.888337,39893913
2024-09-04,43.965674,44.246018,43.709497,43.936673,32006128
2024-09-05,44.120346,44.13968,43.255147,43.453321,39523540
2024-09-06,43.453321,43.694997,42.718626,42.815296,51331286
2024-09-09,43.221312,43.694997,43.16331,43.453321,41010885
2024-09-10,43.598326,43.636994,42.510785,43.008637,59114976
2024-09-11,42.844298,42.873299,41.935596,42.805629,59397484
2024-09-12,42.882966,43.037638,42.534952,42.9023,37739377
2024-09-13,43.027971,43.198014,42.931301,43.027971,32912280
2024-09-16,43.211645,43.598326,43.211645,43.588659,37063920
2024-09-17,43.68533,43.965577,43.636994,43.820668,27893291
2024-09-18,43.840002,44.168681,43.588659,43.68533,41783865
2024-09-19,44.130013,44.284686,43.830335,44.168681,46457685
2024-09-20,44.072011,44.13968,43.825502,44.13968,48699179
2024-09-23,44.135126,44.309765,44.008998,44.086615,31615259
2024-09-24,43.950785,43.950785,43.557848,43.717933,40341434
2024-09-25,43.737338,43.795551,43.320145,43.455975,32546934
2024-09-26,43.582103,43.766444,43.436571,43.679125,31445225
2024-09-27,43.776146,44.083705,43.708231,43.805253,23226116
2024-09-30,43.698529,43.989594,43.504486,43.970189,23599209
2024-10-01,43.853763,43.960487,43.441422,43.737338,32703005
2024-10-02,43.717933,43.88287,43.494784,43.785848,37709429
2024-10-03,43.620912,43.708231,43.334698,43.552997,23545682
2024-10-04,43.979892,44.329169,43.805253,44.290361,40435851
2024-10-07,44.290361,44.309765,43.562699,43.74704,26599262
2024-10-08,43.911976,44.10602,43.834359,43.999296,28762954
2024-10-09,43.999296,44.494106,43.911976,44.406787,28334270
2024-10-10,44.455297,44.494106,44.086615,44.270956,34127389
2024-10-11,44.552319,45.212066,44.523213,45.124746,52850296
2024-10-14,45.202364,45.45462,45.076236,45.406109,35850836
2024-10-15,45.716578,45.978537,45.444918,45.503131,42356775
2024-10-16,45.67777,46.08526,45.59045,46.065856,44973695
2024-10-17,46.259899,46.386027,46.162878,46.191984,45823445
2024-10-18,46.191984,46.298708,45.939825,46.201686,34279601
2024-10-21,46.124069,46.230793,45.745685,45.833004,26207439
2024-10-22,45.600152,45.823302,45.386705,45.745685,30018749
2024-10-23,45.697174,45.8136,45.483726,45.706876,20697246
2024-10-24,45.716578,45.799047,45.464322,45.745685,19617544
2024-10-25,45.930026,46.007643,45.134449,45.241172,25526484
2024-10-28,45.474024,45.842609,45.459471,45.803898,31415881
2024-10-29,45.687472,45.8136,45.483726,45.522535,27930913
2024-10-30,45.580748,46.017345,45.541939,45.72628,28704328
2024-10-31,45.668067,45.803898,45.09564,45.09564,53417061
2024-11-01,45.241172,45.600152,45.134449,45.250875,40139909
2024-11-04,45.221768,45.260577,44.654192,44.901597,41705580
2024-11-05,44.940405,45.338194,44.853086,45.31879,35221760
2024-11-06,47.579393,48.200331,47.24952,48.074203,153473381
2024-11-07,47.967479,47.967479,47.210711,47.29803,70611369
2024-11-08,47.637606,47.992899,47.395052,47.724925,60376533
2024-11-11,48.200331,48.641779,48.190629,48.404077,63654706
2024-11-12,48.384672,48.452587,48.113012,48.258544,58512361
2024-11-13,48.355566,48.633533,48.205182,48.287651,31880676
2024-11-14,48.394374,48.501098,48.069352,48.161523,38252752
2024-11-15,48.161523,48.520502,48.132416,48.384672,40741498
2024-11-18,48.423481,48.617524,48.219736,48.530205,27146818
2024-11-19,48.142118,48.394277,47.948075,48.210033,27014709
2024-11-20,48.404077,48.433183,47.826798,48.064501,33932482
2024-11-21,48.307055,48.894133,48.180927,48.675737,50881767
2024-11-22,48.646631,49.267569,48.636928,49.219058,42050839
2024-11-25,49.490718,49.718719,49.345186,49.539229,47492548
2024-11-26,49.558634,49.733272,49.248164,49.636251,28418403
2024-11-27,49.704166,50.08255,49.679911,49.733272,31803721
2024-11-29,49.907911,50.034039,49.72357,49.81089,15178418
2024-12-02,49.888507,49.955743,49.189952,49.31608,55483579
2024-12-03,49.607144,49.607144,48.947398,48.947398,46924282
2024-12-04,48.898887,48.937695,48.593269,48.763056,41017433
2024-12-05,48.840674,49.160845,48.801865,48.908589,33599281
2024-12-06,48.898887,49.063823,48.767811,48.898887,23439352
