time_utc,open,high,low,close,volume
2026-08-19T17:25,716.01,716.61,715.89,716.54,252601
2026-08-19T17:30,716.54,716.605,716.05,716.05,194017
2026-08-19T17:35,716.025,716.47,715.94,716.11,367203
2026-08-19T17:40,716.1131,716.63,716.1,716.47,165410
2026-08-19T17:45,716.46,716.78,716.41,716.58,247909
2026-08-19T17:50,716.575,717.0491,716.51,716.82,356140
2026-08-19T17:55,716.815,716.87,716.515,716.63,230928
2026-08-19T18:00,716.66,717.79,716.47,717.09,287034
2026-08-19T18:05,717.08,717.2895,715.5726,715.605,349900
2026-08-19T18:10,715.605,716.54,715.575,716.05,242464
2026-08-19T18:15,716.04,716.12,715.38,715.825,249455
2026-08-19T18:20,715.82,716.14,715.74,715.88,348174
2026-08-19T18:25,715.84,716.54,715.7956,716.5,186609
2026-08-19T18:30,716.5001,717.47,716.5001,717.1801,444103
2026-08-19T18:35,717.19,717.2,716.48,716.6401,174659
2026-08-19T18:40,716.57,717.09,716.57,717.0,259191
2026-08-19T18:45,717.01,717.02,716.57,716.89,137962
2026-08-19T18:50,716.8349,716.94,716.45,716.7345,110563
2026-08-19T18:55,716.721,716.73,716.25,716.4,135952
2026-08-19T19:00,716.4175,716.83,716.295,716.54,223356
2026-08-19T19:05,716.56,716.965,716.3695,716.92,111917
2026-08-19T19:10,716.92,716.99,716.66,716.72,386179
2026-08-19T19:15,716.725,717.185,716.65,717.18,218787
2026-08-19T19:20,717.165,717.36,716.82,717.1399,233424
2026-08-19T19:25,717.13,717.51,716.88,716.9305,213545
2026-08-19T19:30,716.96,717.76,716.85,717.54,244762
2026-08-19T19:35,717.56,717.56,716.46,716.505,872497
2026-08-19T19:40,716.5,716.73,716.24,716.32,508919
2026-08-19T19:45,716.325,716.36,715.62,715.82,582314
2026-08-19T19:50,715.79,716.05,715.24,715.82,897269
2026-08-19T19:55,715.83,716.14,715.26,716.08,2141632
2026-08-20T13:30,712.28,714.06,711.7632,713.285,886912
2026-08-20T13:35,713.37,714.94,712.57,714.13,621699
2026-08-20T13:40,714.1486,714.6,713.01,714.29,494920
2026-08-20T13:45,714.275,714.7,712.07,712.9,579324
2026-08-20T13:50,712.87,713.05,711.07,712.51,631643
2026-08-20T13:55,712.54,713.45,711.45,712.1101,468333
2026-08-20T14:00,712.1595,713.1,711.32,711.53,486697
2026-08-20T14:05,711.59,713.08,711.2666,713.08,415978
2026-08-20T14:10,713.04,713.52,712.38,712.5,576644
2026-08-20T14:15,712.52,712.82,711.18,711.2201,613180
2026-08-20T14:20,711.22,713.58,711.05,713.2,610261
2026-08-20T14:25,713.19,713.3,711.74,712.09,397814
2026-08-20T14:30,712.06,712.96,711.75,711.75,333807
2026-08-20T14:35,711.77,713.74,711.59,713.5999,351872
2026-08-20T14:40,713.56,714.0,713.12,713.78,271849
2026-08-20T14:45,713.82,714.08,712.63,712.715,316906
2026-08-20T14:50,712.72,713.2499,712.13,712.32,185579
2026-08-20T14:55,712.3,713.1174,712.05,713.1095,219970
2026-08-20T15:00,713.09,714.625,713.01,714.025,515295
2026-08-20T15:05,714.02,714.02,711.94,712.305,442567
2026-08-20T15:10,712.21,712.8095,711.47,712.44,746186
2026-08-20T15:15,712.45,712.51,711.91,712.18,254773
2026-08-20T15:20,712.13,712.33,711.1,711.39,558064
2026-08-20T15:25,711.39,711.98,710.89,711.9536,550483
2026-08-20T15:30,711.93,712.08,710.68,710.89,713481
2026-08-20T15:35,710.91,711.2395,710.325,710.35,330199
2026-08-20T15:40,710.345,710.94,710.31,710.335,655135
2026-08-20T15:45,710.34,711.07,710.1337,710.79,339376
2026-08-20T15:50,710.76,711.6,710.67,711.4363,173069
2026-08-20T15:55,711.44,711.625,711.22,711.565,172679
2026-08-20T16:00,711.59,711.925,711.18,711.25,201156
2026-08-20T16:05,711.26,711.681,710.9237,711.681,165151
2026-08-20T16:10,711.67,711.875,711.04,711.09,225818
2026-08-20T16:15,711.05,711.425,711.0,711.4,198792
2026-08-20T16:20,711.44,712.19,711.14,712.005,193200
2026-08-20T16:25,712.0,712.2,711.69,711.915,517897
2026-08-20T16:30,711.85,712.06,711.13,712.04,185974
2026-08-20T16:35,712.05,712.35,711.8909,712.29,151820
2026-08-20T16:40,712.305,712.73,712.1938,712.72,223978
2026-08-20T16:45,712.73,713.0,712.435,712.53,250054
2026-08-20T16:50,712.51,712.795,712.2201,712.54,187278
2026-08-20T16:55,712.545,712.92,712.36,712.7847,249342
2026-08-20T17:00,712.8,712.81,712.13,712.2709,121797
2026-08-20T17:05,712.285,712.29,711.705,711.89,207668
2026-08-20T17:10,711.88,712.14,711.7,711.75,109116
2026-08-20T17:15,711.77,711.7799,710.975,710.975,177371
2026-08-20T17:20,710.9949,711.46,710.875,711.15,166109
2026-08-20T17:25,711.14,711.2887,710.735,710.79,221706
2026-08-20T17:30,710.755,710.98,710.56,710.61,327631
2026-08-20T17:35,710.59,710.88,710.48,710.65,236166
2026-08-20T17:40,710.625,710.71,710.46,710.68,103534
2026-08-20T17:45,710.63,711.17,710.57,711.06,179018
2026-08-20T17:50,711.0,711.4869,710.91,710.945,232320
2026-08-20T17:55,710.95,711.14,710.69,710.73,195752
2026-08-20T18:00,710.715,710.715,709.77,709.93,582436
2026-08-20T18:05,709.95,710.03,709.15,709.29,290028
2026-08-20T18:10,709.235,709.405,708.8169,709.195,301599
2026-08-20T18:15,709.1801,709.31,708.52,709.285,254437
2026-08-20T18:20,709.285,709.62,709.14,709.17,151494
2026-08-20T18:25,709.17,709.38,708.95,709.22,196072
2026-08-20T18:30,709.2,709.315,708.72,708.7938,192368
2026-08-20T18:35,708.83,709.2,708.73,708.97,405053
2026-08-20T18:40,709.0,709.28,708.72,709.2401,237001
2026-08-20T18:45,709.25,709.715,709.1,709.6799,194227
2026-08-20T18:50,709.6513,709.75,709.42,709.615,147719
2026-08-20T18:55,709.63,709.84,709.47,709.48,144902
2026-08-20T19:00,709.45,710.22,709.44,710.165,294020
2026-08-20T19:05,710.15,710.66,709.9888,710.58,424784
2026-08-20T19:10,710.63,710.6631,710.19,710.36,301344
2026-08-20T19:15,710.37,710.68,710.08,710.12,218887
2026-08-20T19:20,710.13,710.93,710.08,710.75,268700
2026-08-20T19:25,710.75,710.99,710.725,710.93,315151
2026-08-20T19:30,710.931,711.0591,710.63,710.91,422116
2026-08-20T19:35,710.9199,711.65,710.79,711.495,668756
2026-08-20T19:40,711.5,711.6095,710.88,711.07,450631
2026-08-20T19:45,711.08,711.33,710.665,711.3,465320
2026-08-20T19:50,711.3,711.54,710.79,710.92,824728
2026-08-20T19:55,711.0,711.175,710.4738,710.93,2661690
2026-08-21T13:30,715.23,715.37,712.54,712.65,894200
2026-08-21T13:35,712.66,712.8812,711.56,712.315,734477
2026-08-21T13:40,712.29,712.57,711.4,711.6,673618
2026-08-21T13:45,711.67,712.53,711.29,712.07,493088
2026-08-21T13:50,712.12,712.215,710.1,710.91,610906
2026-08-21T13:55,710.97,711.61,710.4647,711.27,455987
2026-08-21T14:00,711.2195,711.6192,710.245,710.9187,384971
2026-08-21T14:05,710.89,711.97,710.89,711.42,310179
2026-08-21T14:10,711.42,711.81,709.89,710.05,559974
2026-08-21T14:15,709.97,710.71,709.41,709.44,416800
2026-08-21T14:20,709.45,710.83,709.205,710.025,716515
2026-08-21T14:25,710.06,711.37,709.94,710.59,471767
2026-08-21T14:30,710.6,711.25,710.5,710.53,237162
2026-08-21T14:35,710.55,711.04,710.27,710.65,220637
2026-08-21T14:40,710.6,711.35,710.1635,711.025,222253
2026-08-21T14:45,710.995,711.615,710.875,711.385,269762
2026-08-21T14:50,711.39,711.69,710.861,711.07,299212
2026-08-21T14:55,711.025,711.91,710.86,711.9,333027
2026-08-21T15:00,711.9,712.675,711.785,712.551,1049789
2026-08-21T15:05,712.59,712.78,712.15,712.34,385342
2026-08-21T15:10,712.36,712.615,712.2125,712.41,183013
2026-08-21T15:15,712.41,712.745,711.9808,712.145,216681
2026-08-21T15:20,712.1424,712.5799,711.915,712.032,275170
2026-08-21T15:25,712.02,712.85,711.97,712.74,254800
2026-08-21T15:30,712.78,713.665,712.68,713.64,1188717
2026-08-21T15:35,713.62,714.6,713.55,714.575,451223
2026-08-21T15:40,714.56,715.27,714.46,714.795,626401
2026-08-21T15:45,714.8,714.9495,714.1525,714.31,338527
2026-08-21T15:50,714.33,715.6738,714.33,715.32,397489
2026-08-21T15:55,715.32,715.32,714.44,714.61,386642
2026-08-21T16:00,714.545,714.685,713.96,714.035,171812
2026-08-21T16:05,714.03,714.22,713.36,713.41,205187
2026-08-21T16:10,713.4125,713.77,713.3001,713.45,786984
2026-08-21T16:15,713.43,714.02,713.32,713.53,516627
2026-08-21T16:20,713.53,714.8,713.26,713.64,659268
2026-08-21T16:25,713.65,713.8651,713.461,713.77,104919
2026-08-21T16:30,713.7795,713.845,713.41,713.41,730388
2026-08-21T16:35,713.39,713.96,713.39,713.93,172614
2026-08-21T16:40,713.9297,714.11,713.85,713.9695,75636
2026-08-21T16:45,713.95,713.95,713.5306,713.5306,189322
2026-08-21T16:50,713.555,713.555,713.05,713.33,300711
2026-08-21T16:55,713.29,713.87,713.12,713.83,193816
2026-08-21T17:00,713.81,714.1,713.76,713.81,427363
2026-08-21T17:05,713.7751,714.07,713.6355,713.83,160880
2026-08-21T17:10,713.795,713.8,713.53,713.73,93965
2026-08-21T17:15,713.74,713.77,713.5,713.5699,190249
2026-08-21T17:20,713.57,713.61,712.97,713.26,174665
2026-08-21T17:25,713.2763,713.67,713.05,713.415,155344
2026-08-21T17:30,713.425,713.5442,713.19,713.19,120708
2026-08-21T17:35,713.16,713.63,713.12,713.395,159326
2026-08-21T17:40,713.4,713.59,713.2,713.59,103749
2026-08-21T17:45,713.645,713.775,713.435,713.5,93796
2026-08-21T17:50,713.5,713.59,713.25,713.38,174124
2026-08-21T17:55,713.37,713.38,713.09,713.12,123063
2026-08-21T18:00,713.1299,713.63,713.02,713.54,500370
2026-08-21T18:05,713.54,713.54,712.9299,712.97,147174
2026-08-21T18:10,712.965,713.23,712.885,712.885,191969
2026-08-21T18:15,712.9127,713.11,712.79,713.05,354010
2026-08-21T18:20,713.04,713.31,713.025,713.16,136253
2026-08-21T18:25,713.165,713.2,712.655,712.655,187953
2026-08-21T18:30,712.655,712.72,712.43,712.505,219806
2026-08-21T18:35,712.56,712.76,712.52,712.6,127729
2026-08-21T18:40,712.62,712.87,712.61,712.7499,118458
2026-08-21T18:45,712.74,713.145,712.67,713.1399,430428
2026-08-21T18:50,713.14,713.45,713.1399,713.355,253920
2026-08-21T18:55,713.35,713.5899,713.202,713.565,332106
2026-08-21T19:00,713.5495,713.89,713.3401,713.355,603729
2026-08-21T19:05,713.36,713.7099,713.31,713.495,249566
2026-08-21T19:10,713.46,713.4825,713.2,713.27,441569
2026-08-21T19:15,713.25,713.495,713.09,713.26,304270
2026-08-21T19:20,713.26,713.57,713.185,713.56,118836
2026-08-21T19:25,713.5591,713.675,713.42,713.42,163509
2026-08-21T19:30,713.41,713.79,713.41,713.6501,203260
2026-08-21T19:35,713.65,713.82,713.55,713.81,223911
2026-08-21T19:40,713.797,713.81,713.48,713.8,330941
2026-08-21T19:45,713.8,714.31,713.75,714.19,581675
2026-08-21T19:50,714.19,714.2,713.33,713.42,753802
2026-08-21T19:55,713.4,713.83,712.91,713.44,2475743
2026-08-24T13:30,709.49,709.79,706.0,706.65,1226945
2026-08-24T13:35,706.66,707.43,705.575,705.885,744360
2026-08-24T13:40,705.84,706.12,703.38,703.44,844404
2026-08-24T13:45,703.43,704.69,702.8703,703.72,847665
2026-08-24T13:50,703.715,704.24,702.7,704.145,700592
2026-08-24T13:55,704.21,704.815,703.9,704.48,495181
2026-08-24T14:00,704.44,704.8106,703.04,703.33,587291
2026-08-24T14:05,703.33,703.88,703.0,703.4,446716
2026-08-24T14:10,703.385,703.81,702.83,703.77,569422
2026-08-24T14:15,703.78,704.11,703.16,703.3583,412999
2026-08-24T14:20,703.36,704.71,703.32,703.93,550017
2026-08-24T14:25,703.94,704.35,703.45,704.23,254880
2026-08-24T14:30,704.16,705.85,703.95,705.76,753509
2026-08-24T14:35,705.7537,706.2075,705.48,705.87,675778
2026-08-24T14:40,705.87,706.545,705.6349,706.03,278610
2026-08-24T14:45,705.98,706.51,705.78,706.47,420486
2026-08-24T14:50,706.475,706.5315,705.8809,706.2301,266574
2026-08-24T14:55,706.24,706.47,705.77,705.93,218787
2026-08-24T15:00,705.93,706.2,705.25,705.305,286097
2026-08-24T15:05,705.3195,705.55,704.915,705.34,504237
2026-08-24T15:10,705.33,705.79,705.0,705.06,302148
2026-08-24T15:15,705.06,705.42,705.025,705.2721,306140
2026-08-24T15:20,705.284,705.92,704.822,705.8422,344320
2026-08-24T15:25,705.85,707.19,705.8,706.83,813382
2026-08-24T15:30,706.8,707.21,706.51,707.15,435193
2026-08-24T15:35,707.14,707.83,706.97,707.7,482298
2026-08-24T15:40,707.71,708.28,707.67,708.14,376425
2026-08-24T15:45,708.15,708.8439,708.15,708.36,452250
2026-08-24T15:50,708.39,708.66,708.2,708.34,337519
2026-08-24T15:55,708.33,708.33,707.56,707.99,468754
2026-08-24T16:00,707.9801,708.49,707.71,708.11,456203
2026-08-24T16:05,708.1201,708.2476,707.76,707.76,122231
2026-08-24T16:10,707.78,708.29,707.7101,708.2887,157146
2026-08-24T16:15,708.285,708.985,708.25,708.7269,340611
2026-08-24T16:20,708.68,709.3359,708.63,708.8686,349500
2026-08-24T16:25,708.86,708.945,708.67,708.8404,164428
2026-08-24T16:30,708.8495,709.025,708.3001,708.44,264329
2026-08-24T16:35,708.455,708.8,708.37,708.42,155023
2026-08-24T16:40,708.41,708.48,708.13,708.3899,438852
2026-08-24T16:45,708.39,708.485,708.11,708.485,202376
2026-08-24T16:50,708.48,708.56,708.06,708.285,295457
2026-08-24T16:55,708.285,708.33,708.025,708.025,263206
2026-08-24T17:00,708.03,708.055,707.64,707.7303,454215
2026-08-24T17:05,707.73,708.66,707.71,708.52,332676
2026-08-24T17:10,708.52,708.98,708.34,708.595,240346
2026-08-24T17:15,708.5989,708.6,707.93,707.9331,331372
2026-08-24T17:20,707.96,707.99,707.24,707.405,289059
2026-08-24T17:25,707.43,707.69,707.0912,707.235,221300
2026-08-24T17:30,707.25,707.33,707.03,707.05,229234
2026-08-24T17:35,707.04,707.17,706.812,707.09,321690
2026-08-24T17:40,707.11,707.21,706.7705,706.7709,240178
2026-08-24T17:45,706.7895,707.22,706.7617,707.085,242946
2026-08-24T17:50,707.06,707.355,706.78,706.855,281418
2026-08-24T17:55,706.86,706.955,706.74,706.9,176741
2026-08-24T18:00,706.91,707.7,706.886,707.515,314162
2026-08-24T18:05,707.515,708.3375,707.455,708.245,265634
2026-08-24T18:10,708.225,708.455,707.965,708.4146,279830
2026-08-24T18:15,708.435,708.71,708.09,708.185,285842
2026-08-24T18:20,708.15,709.24,708.145,709.15,392213
2026-08-24T18:25,709.135,709.28,709.0504,709.16,434825
2026-08-24T18:30,709.17,709.53,709.06,709.205,265013
2026-08-24T18:35,709.23,709.315,708.26,708.41,518655
2026-08-24T18:40,708.41,708.61,708.3216,708.4799,179210
2026-08-24T18:45,708.46,708.58,708.11,708.26,184060
2026-08-24T18:50,708.22,708.41,707.89,707.96,402133
2026-08-24T18:55,707.955,708.07,707.61,707.63,262746
2026-08-24T19:00,707.625,707.81,707.51,707.6574,264816
2026-08-24T19:05,707.64,707.81,707.41,707.4416,162222
2026-08-24T19:10,707.42,707.7897,707.35,707.655,229860
2026-08-24T19:15,707.655,707.75,707.33,707.72,189119
2026-08-24T19:20,707.69,707.91,707.51,707.645,282126
2026-08-24T19:25,707.64,707.83,707.61,707.715,393564
2026-08-24T19:30,707.74,708.05,707.31,707.31,427805
2026-08-24T19:35,707.33,707.34,706.965,707.05,784737
2026-08-24T19:40,707.065,707.18,706.9,707.02,512606
2026-08-24T19:45,707.05,707.11,706.795,707.065,728311
2026-08-24T19:50,707.08,707.31,706.32,706.895,1340127
2026-08-24T19:55,706.9,706.9,706.21,706.32,2919387
2026-08-25T13:30,711.24,713.13,710.8,713.125,964410
2026-08-25T13:35,713.08,713.11,711.34,711.665,491225
2026-08-25T13:40,711.71,713.09,711.69,712.525,430508
2026-08-25T13:45,712.5,714.04,712.35,713.525,632445
2026-08-25T13:50,713.53,713.625,712.34,712.36,583466
2026-08-25T13:55,712.36,712.42,711.1,711.61,551330
2026-08-25T14:00,711.67,711.68,710.07,710.3806,550695
2026-08-25T14:05,710.43,710.86,710.0,710.36,409358
2026-08-25T14:10,710.35,710.98,709.915,710.01,307161
2026-08-25T14:15,710.02,710.6,709.76,709.96,402454
2026-08-25T14:20,709.95,710.25,709.1401,709.62,442502
2026-08-25T14:25,709.6434,710.15,709.275,709.3,597374
2026-08-25T14:30,709.24,710.1,707.45,709.0701,919051
2026-08-25T14:35,709.07,710.55,709.06,710.3101,255957
2026-08-25T14:40,710.32,710.39,708.77,709.36,434036
2026-08-25T14:45,709.26,709.64,709.08,709.43,225894
2026-08-25T14:50,709.35,710.385,709.1147,710.01,221672
2026-08-25T14:55,710.02,710.115,709.4,709.69,434701
2026-08-25T15:00,709.69,709.79,708.8825,708.99,314275
2026-08-25T15:05,709.045,709.53,708.88,709.25,222754
2026-08-25T15:10,709.29,709.63,709.11,709.5,159566
2026-08-25T15:15,709.5095,709.98,709.4,709.78,182569
2026-08-25T15:20,709.8,710.37,709.54,709.8,251036
2026-08-25T15:25,709.8,710.86,709.66,710.79,173157
2026-08-25T15:30,710.76,711.52,710.48,710.565,332429
2026-08-25T15:35,710.55,711.47,710.5,710.66,348328
2026-08-25T15:40,710.65,710.73,710.27,710.53,342023
2026-08-25T15:45,710.49,710.4999,709.47,709.63,238893
2026-08-25T15:50,709.605,710.45,709.48,710.3,132212
2026-08-25T15:55,710.3,710.675,710.23,710.435,163247
2026-08-25T16:00,710.48,711.06,710.41,710.693,185128
2026-08-25T16:05,710.7,711.0,710.53,710.555,122718
2026-08-25T16:10,710.56,710.85,710.4601,710.8001,319332
2026-08-25T16:15,710.81,711.08,710.721,710.9885,106518
2026-08-25T16:20,710.9699,711.17,710.781,711.01,179956
2026-08-25T16:25,710.98,711.26,710.96,711.16,152261
2026-08-25T16:30,711.1795,711.29,710.975,710.99,136172
2026-08-25T16:35,711.0399,711.18,710.64,711.1,150224
2026-08-25T16:40,711.11,711.11,710.34,710.49,133820
2026-08-25T16:45,710.5,710.91,710.41,710.605,137844
2026-08-25T16:50,710.62,710.6433,710.24,710.325,97750
2026-08-25T16:55,710.335,710.85,710.19,710.705,202969
2026-08-25T17:00,710.7116,710.8,709.94,709.9663,189080
2026-08-25T17:05,709.95,710.05,709.5,709.735,162203
2026-08-25T17:10,709.74,709.99,709.4801,709.9208,161491
2026-08-25T17:15,709.91,710.2999,709.79,710.25,132177
2026-08-25T17:20,710.23,710.27,709.81,709.84,226147
2026-08-25T17:25,709.7801,709.7801,709.27,709.48,143453
2026-08-25T17:30,709.5,709.65,709.31,709.58,144229
2026-08-25T17:35,709.54,709.71,709.44,709.6,154173
2026-08-25T17:40,709.62,709.62,709.35,709.4399,126495
2026-08-25T17:45,709.4395,709.65,709.33,709.53,95921
2026-08-25T17:50,709.53,709.649,709.305,709.57,113791
2026-08-25T17:55,709.57,709.645,709.36,709.544,73115
2026-08-25T18:00,709.53,709.53,708.995,709.01,153267
2026-08-25T18:05,709.02,709.325,708.96,709.16,155523
2026-08-25T18:10,709.15,709.4,709.0,709.01,83993
2026-08-25T18:15,709.03,709.2299,708.97,709.215,106856
2026-08-25T18:20,709.22,709.55,709.195,709.41,143030
2026-08-25T18:25,709.38,709.42,709.09,709.335,100859
2026-08-25T18:30,709.37,709.95,709.35,709.91,159082
2026-08-25T18:35,709.915,710.13,709.8,710.03,229113
2026-08-25T18:40,710.02,710.33,709.91,710.285,149712
2026-08-25T18:45,710.285,710.67,710.285,710.57,263612
2026-08-25T18:50,710.57,710.58,710.3,710.34,180029
2026-08-25T18:55,710.35,710.46,710.19,710.26,144053
2026-08-25T19:00,710.255,710.48,710.0,710.02,164185
2026-08-25T19:05,710.01,710.15,709.93,710.05,167528
2026-08-25T19:10,710.07,710.09,709.65,709.74,193624
2026-08-25T19:15,709.72,709.8,709.4499,709.51,229798
2026-08-25T19:20,709.5,709.525,709.21,709.47,142780
2026-08-25T19:25,709.48,709.5599,709.32,709.53,118625
2026-08-25T19:30,709.53,709.54,709.18,709.52,164634
2026-08-25T19:35,709.51,709.85,709.48,709.705,172190
2026-08-25T19:40,709.7,710.29,709.7,709.825,225096
2026-08-25T19:45,709.82,710.0,709.59,709.93,290212
2026-08-25T19:50,709.9,710.972,709.72,710.9,467679
2026-08-25T19:55,710.9,711.08,710.485,710.72,1784718
2026-08-26T13:30,708.63,710.955,708.48,710.36,772008
2026-08-26T13:35,710.35,710.78,709.19,710.049,403795
2026-08-26T13:40,709.8686,711.69,709.59,711.16,395314
2026-08-26T13:45,711.16,711.73,710.63,710.67,275379
2026-08-26T13:50,710.667,711.62,710.28,711.6199,261718
2026-08-26T13:55,711.62,712.2,711.31,712.17,258787
2026-08-26T14:00,712.18,712.18,711.38,711.5558,265697
2026-08-26T14:05,711.57,711.67,710.8002,710.92,240730
2026-08-26T14:10,711.0,711.01,709.8801,710.145,304386
2026-08-26T14:15,710.13,710.54,709.79,709.98,267210
2026-08-26T14:20,709.9599,710.08,709.0599,709.09,244851
2026-08-26T14:25,709.08,709.22,707.97,708.525,386170
2026-08-26T14:30,708.49,709.136,708.47,708.9728,261150
2026-08-26T14:35,708.94,709.79,708.65,709.37,198727
2026-08-26T14:40,709.3701,709.9301,709.35,709.54,179243
2026-08-26T14:45,709.5625,710.05,709.2,709.95,175423
2026-08-26T14:50,709.9501,710.68,709.95,710.0599,212124
2026-08-26T14:55,710.05,710.45,709.89,710.3,171509
2026-08-26T15:00,710.32,710.79,710.2,710.51,170800
2026-08-26T15:05,710.53,711.04,710.5,710.71,188028
2026-08-26T15:10,710.7189,710.85,710.25,710.44,212915
2026-08-26T15:15,710.43,710.43,709.58,710.1,155021
2026-08-26T15:20,710.055,710.4899,709.87,710.02,124391
2026-08-26T15:25,710.01,710.66,709.9265,710.4,123539
2026-08-26T15:30,710.38,710.472,709.5501,709.7616,162622
2026-08-26T15:35,709.76,710.4,709.75,710.2683,107600
2026-08-26T15:40,710.26,711.1799,710.2,711.03,159025
2026-08-26T15:45,710.99,711.15,710.8231,711.15,148455
2026-08-26T15:50,711.15,711.2196,709.782,709.865,275147
2026-08-26T15:55,709.83,710.09,709.405,709.44,121208
2026-08-26T16:00,709.43,709.46,708.7767,709.38,200178
2026-08-26T16:05,709.268,709.62,709.0701,709.19,153090
2026-08-26T16:10,709.23,709.3894,709.02,709.07,203024
2026-08-26T16:15,709.07,709.19,708.88,709.14,127400
2026-08-26T16:20,709.13,709.39,709.05,709.28,95251
2026-08-26T16:25,709.28,709.33,709.02,709.2,79123
2026-08-26T16:30,709.205,709.4999,709.16,709.36,100450
2026-08-26T16:35,709.4,709.455,708.59,708.62,142505
2026-08-26T16:40,708.6,708.86,708.29,708.3901,133321
2026-08-26T16:45,708.39,708.97,708.355,708.59,129010
2026-08-26T16:50,708.6,708.82,708.41,708.65,63323
2026-08-26T16:55,708.67,709.54,708.63,709.3999,173499
2026-08-26T17:00,709.39,709.755,709.27,709.69,160196
2026-08-26T17:05,709.62,709.9,709.43,709.825,190997
2026-08-26T17:10,709.7901,710.0,709.73,709.88,116304
2026-08-26T17:15,709.95,710.47,709.95,710.27,168432
2026-08-26T17:20,710.27,710.645,710.27,710.6211,108283
2026-08-26T17:25,710.62,710.68,710.33,710.61,135845
2026-08-26T17:30,710.6,710.94,710.5101,710.85,168997
2026-08-26T17:35,710.86,711.09,710.79,710.915,153043
2026-08-26T17:40,710.91,711.16,710.725,710.9305,144213
2026-08-26T17:45,710.93,711.02,710.605,710.66,183994
2026-08-26T17:50,710.6799,711.1,710.66,711.07,147090
2026-08-26T17:55,711.07,711.23,710.98,711.01,82326
2026-08-26T18:00,711.02,711.02,710.725,710.86,224339
2026-08-26T18:05,710.86,711.2926,710.85,711.1782,117154
2026-08-26T18:10,711.17,711.19,710.5838,710.68,140411
2026-08-26T18:15,710.68,711.04,710.56,710.96,194631
2026-08-26T18:20,710.9699,711.2,710.8206,710.8301,97015
2026-08-26T18:25,710.82,711.0199,710.71,710.9,113157
2026-08-26T18:30,710.9,711.45,710.81,711.32,169391
2026-08-26T18:35,711.35,711.39,711.17,711.2,86678
2026-08-26T18:40,711.21,711.33,711.11,711.26,244991
2026-08-26T18:45,711.27,712.05,711.27,711.86,167106
2026-08-26T18:50,711.8508,711.99,711.6301,711.82,131460
2026-08-26T18:55,711.82,712.08,711.75,711.89,118572
2026-08-26T19:00,711.875,713.02,711.81,712.9626,425552
2026-08-26T19:05,712.98,713.01,712.51,712.51,222478
2026-08-26T19:10,712.51,712.62,712.12,712.345,121174
2026-08-26T19:15,712.35,712.75,712.33,712.69,159362
2026-08-26T19:20,712.68,712.69,712.17,712.52,208239
2026-08-26T19:25,712.49,712.71,712.24,712.31,290056
2026-08-26T19:30,712.31,712.45,712.09,712.39,298784
2026-08-26T19:35,712.41,712.44,711.92,711.94,176622
2026-08-26T19:40,711.922,712.06,711.56,711.612,149764
2026-08-26T19:45,711.58,712.2561,711.515,712.225,237305
2026-08-26T19:50,712.24,712.36,710.92,711.115,422601
2026-08-26T19:55,711.11,711.61,710.885,711.37,1133515
2026-08-27T13:30,717.0,718.47,715.26,715.53,1137767
2026-08-27T13:35,715.51,716.055,715.0,716.04,593307
2026-08-27T13:40,716.07,718.36,716.04,718.1401,621784
2026-08-27T13:45,718.15,718.83,715.21,715.76,867073
2026-08-27T13:50,716.01,717.96,715.93,717.31,344110
2026-08-27T13:55,717.33,717.415,714.525,715.93,810196
2026-08-27T14:00,715.96,717.49,715.84,717.22,402227
2026-08-27T14:05,717.19,717.6999,716.43,717.06,447980
2026-08-27T14:10,717.1,718.47,717.0252,717.75,348727
2026-08-27T14:15,717.77,718.59,717.76,718.25,309142
2026-08-27T14:20,718.25,718.79,718.1,718.5989,276086
2026-08-27T14:25,718.5899,719.2692,718.2001,718.935,306718
2026-08-27T14:30,718.93,718.99,717.9,718.12,247784
2026-08-27T14:35,718.2,718.87,717.4,717.4299,276078
2026-08-27T14:40,717.435,717.94,717.3,717.76,380588
2026-08-27T14:45,717.75,718.76,717.14,718.625,281071
2026-08-27T14:50,718.6,718.9,717.84,718.2715,202311
2026-08-27T14:55,718.275,718.8,717.68,718.8,183562
2026-08-27T15:00,718.81,719.13,718.53,719.04,351265
2026-08-27T15:05,719.01,719.37,718.905,719.315,198332
2026-08-27T15:10,719.33,719.43,718.97,719.3872,212734
2026-08-27T15:15,719.388,719.58,719.23,719.33,389970
2026-08-27T15:20,719.36,719.42,718.68,718.72,174916
2026-08-27T15:25,718.71,718.745,718.145,718.22,116492
2026-08-27T15:30,718.25,718.71,717.96,718.21,354889
2026-08-27T15:35,718.28,718.39,717.55,717.74,264142
2026-08-27T15:40,717.77,718.14,717.08,717.205,480058
2026-08-27T15:45,717.23,717.23,716.67,716.95,224446
2026-08-27T15:50,716.95,719.0,716.95,718.9999,309792
2026-08-27T15:55,718.99,718.99,718.6,718.69,180147
2026-08-27T16:00,718.695,719.32,718.64,719.11,241478
2026-08-27T16:05,719.11,719.26,718.54,718.6177,234780
2026-08-27T16:10,718.61,718.8717,718.33,718.535,130404
2026-08-27T16:15,718.55,718.83,718.232,718.53,90264
2026-08-27T16:20,718.51,718.53,718.08,718.24,110629
2026-08-27T16:25,718.25,718.99,718.13,718.85,168373
2026-08-27T16:30,718.8863,719.14,718.79,719.12,129647
